-100,0.03124,0.00887,0.04179,0.01981,0.01628,0.00858,0.02181,0.01202,0.02389,0.01364,0.01213,0.00644
-90,0.03154,0.00924,0.04278,0.02026,0.01682,0.0089,0.02287,0.0123,0.02496,0.01374,0.011,0.00551
-80,0.03535,0.01061,0.04452,0.02145,0.01889,0.01055,0.02274,0.01205,0.02585,0.01306,0.00963,0.00501
-70,0.03675,0.01147,0.04619,0.02249,0.02009,0.01163,0.02311,0.0124,0.02352,0.01367,0.00954,0.00522
-60,0.04158,0.01208,0.04821,0.02339,0.02309,0.01324,0.02426,0.01289,0.02397,0.01432,0.00897,0.00494
-50,0.04374,0.01342,0.05094,0.02455,0.02456,0.01483,0.0232,0.01292,0.02438,0.01412,0.0078,0.00382
-40,0.04927,0.01565,0.05577,0.02725,0.02561,0.01624,0.02532,0.0142,0.02353,0.01356,0.00717,0.00332
-30,0.05345,0.01659,0.05817,0.02872,0.02762,0.01796,0.02322,0.01322,0.02271,0.01608,0.00849,0.00592
-20,0.06001,0.02064,0.06245,0.03048,0.02615,0.02036,0.02264,0.01645,0.02469,0.01503,0.00831,0.00357
-10,0.0631,0.02375,0.06314,0.03229,0.02031,0.02586,0.029915,0.013945,0.025355,0.01564,0.012565,0.00552
10,0.085265,0.032285,0.078875,0.0377,0.04519,0.026345,0.03719,0.01144,0.02602,0.01625,0.01682,0.00747
20,0.10743,0.04082,0.09461,0.04311,0.07007,0.02683,0.03719,0.01144,0.02602,0.01625,0.01682,0.00747
30,0.10307,0.03425,0.10141,0.04385,0.0751,0.02886,0.03934,0.01273,0.02779,0.01676,0.01347,0.00553
40,0.11684,0.03478,0.10908,0.04743,0.08484,0.03239,0.04631,0.01428,0.02855,0.01686,0.0131,0.0049
50,0.12601,0.04197,0.12206,0.05129,0.09724,0.03566,0.05233,0.01402,0.02777,0.01582,0.01435,0.00618
60,0.1327,0.04577,0.13393,0.05487,0.10986,0.03888,0.06033,0.01557,0.02935,0.01598,0.01352,0.00572
70,0.14615,0.05311,0.14625,0.05664,0.12575,0.04196,0.06732,0.01577,0.03092,0.01617,0.01157,0.00311
80,0.17095,0.06131,0.16395,0.06197,0.14597,0.04567,0.07642,0.01653,0.03272,0.0169,0.01401,0.00498
90,0.19305,0.06685,0.18102,0.06557,0.16578,0.04928,0.08901,0.0177,0.0335,0.01545,0.01559,0.00576
100,0.21902,0.07249,0.20225,0.06895,0.19131,0.05436,0.10418,0.01919,0.03652,0.01585,0.0168,0.00584
110,0.2461,0.08312,0.22086,0.07261,0.22224,0.05852,0.11916,0.02025,0.03675,0.01496,0.01686,0.00508
120,0.26261,0.09448,0.2449,0.07762,0.25337,0.06318,0.14005,0.02155,0.0415,0.01612,0.01941,0.00623
130,0.3081,0.10022,0.27429,0.08515,0.29976,0.06949,0.16492,0.02355,0.04441,0.01594,0.02658,0.01112
